,AveBedrms,AveOccup,AveRooms,HouseAge,Latitude,Longitude,MedInc,Population,target
3277,1.0426607605256972,3.0,3.4663461538461537,32.0,33.95,-118.29,1.6029,842.0,0.897
3278,1.0504999980540557,1.9556259904912836,5.0,6.0,37.6222319358983,-121.74,5.6411,2468.0,2.947
3279,1.0225542397980494,2.8951612903225805,4.80241935483871,36.0,34.59367914828154,-118.44,3.4612,718.0,1.788
3280,0.9790575548022531,1.8628454452405323,3.6049129989764586,19.0,34.04,-118.46,3.2663,1820.0,3.375
3281,0.9037179962069626,3.0,5.0,52.0,37.34313802571282,-122.44,3.125,1494.0,5.00001
3282,0.9690645518304084,3.289308176100629,4.2578616352201255,31.0,37.5392151649022,-121.13,2.4598,1446.6089800844074,0.971
3283,1.1762324624163316,2.6833667334669338,7.4969939879759515,23.0,37.94,-122.01,6.7061,1339.0,3.223
3284,1.194452243966781,2.9322916666666665,6.2421875,14.0,39.03345247807856,-122.76,4.2061,1570.9031546156784,2.131
3285,1.0274971430948252,3.8752613240418117,4.321951219512195,14.0,36.74,-120.37241064276216,1.6073,5561.0,0.647
3286,1.2227117377924799,2.7761020881670535,5.0,17.0,38.66,-121.38,1.8972,2393.0,1.005
3287,0.9428960821726893,3.4106280193236715,5.0,22.0,37.96858427477957,-121.87,6.2892,1532.670516453234,2.542
3288,0.9661153124227173,4.146025878003697,3.7874306839186693,52.0,34.24,-118.42,2.525,2243.0,1.637
3289,0.8428690491047437,3.0,3.603448275862069,52.0,33.95510724011004,-117.95,3.125,2017.0,1.338
3290,1.0056607689100563,3.0,7.443478260869565,52.0,33.34095266300173,-118.13,9.1373,1102.0,5.00001
3291,1.3033292606937437,2.4782608695652173,5.557065217391305,29.0,32.8,-117.0,3.0189,912.0,1.441
3292,0.9342102893083393,3.505434782608696,4.578804347826087,30.0,34.96,-118.60434734785208,3.4722,1290.0,1.125
3293,1.3000422168259789,3.2790055248618786,6.596685082872928,24.0,38.25,-122.62,4.6534,1187.0,1.965
3294,1.127817372113702,3.1141732283464565,5.2952755905511815,50.0,37.34,-121.9,3.5966,1204.385843576356,2.458
3295,1.1342642249405106,3.507936507936508,4.809523809523809,38.0,35.49638989004215,-118.97,3.125,1417.8762853153476,0.595
3296,0.8752755200945419,2.4953395472703064,6.081890812250333,21.0,37.96,-122.08,6.0859,3748.0,2.66
3297,1.1380344395684485,3.6286644951140063,3.729641693811075,42.0,32.71,-117.13,1.2614,1114.0,0.875
3298,1.1923310087032544,3.8574610244988863,5.20935412026726,43.0,33.92,-118.19,3.125,1732.0,1.394
3299,0.9366250947877379,3.0,5.380697050938338,12.0,33.65342379517297,-117.64,5.6754,1033.0,2.759
3300,1.2343680067037628,2.6830357142857144,7.09375,20.0,38.13,-121.92507095391545,5.3755,1452.7512853030585,2.909
3301,0.853080127646491,2.3823529411764706,4.220588235294118,38.0,33.19,-117.24188486269082,4.1875,486.0,1.85
3302,1.1748486373734988,3.0,5.0,52.0,39.24,-122.61284564522995,3.125,919.0,0.936
3303,0.8542816374817193,3.470817120622568,5.727626459143969,15.0,36.31,-119.33,5.3909,892.0,1.13
3304,1.193901814023894,3.1015384615384614,6.492307692307692,20.0,33.06,-117.29,3.125,1008.0,3.387
3305,1.1178594615751916,3.0,5.0,35.0,33.948878694597994,-117.92,3.5536,1011.0,2.07
3306,1.10442413362661,2.204081632653061,5.0087463556851315,46.0,34.17,-118.34,3.2125,756.0,2.47
3307,1.156487401726567,3.6074074074074076,5.550617283950618,33.0,35.3,-118.99,2.9402,1559.83718458556,0.562
3308,1.188005649372288,2.5076045627376424,5.931558935361217,16.0,38.2,-121.38125784951015,3.125,1319.0,0.932
3309,0.9914452710560351,4.087954110898662,4.4760994263862335,36.0,34.05,-117.66,2.3347,2138.0,1.04
3310,1.1174187351194202,3.0,5.163755458515284,25.0,33.75,-117.90408532743551,3.7031,1692.1538054340326,2.278
3311,1.1511841516238501,2.8346938775510204,5.538775510204082,52.0,37.25,-121.9,3.125,1389.0,2.404
3312,1.4825317082512548,3.0,8.093117408906883,24.0,34.14,-118.85,3.125,759.0,3.663
3313,0.7362063475376726,3.0,5.0,52.0,33.50273705171058,-118.45,9.337,1154.0,5.00001
3314,0.954363221088359,2.9912609238451937,5.0,52.0,33.53,-117.69,6.0868,2396.0,2.829
3315,1.317087822347462,3.1984375,7.4921875,14.0,36.52500204536497,-119.81,4.665,2047.0,1.213
3316,1.0510089325391956,3.0,5.0,19.0,33.78,-117.59349583233805,4.7208,1334.0,1.735
3317,1.1474370650387424,1.9127358490566038,4.754716981132075,44.0,34.01,-118.32,2.4934,1441.7521004094033,1.658
3318,1.1040834401349926,3.4755555555555557,4.868888888888889,31.0,33.77755772894477,-117.48,2.6776,1591.3781221755944,1.22
3319,1.1565649059989749,2.656381486676017,4.757363253856942,38.0,38.07,-122.55,3.0573,1231.3638995960155,3.508
3320,0.9593565567435469,2.6021409455842996,4.148974130240856,19.0,33.97,-118.36,3.125,2917.0,1.425
3321,1.332664573707378,3.0,7.526315789473684,21.0,34.24,-119.06,3.125,2982.0,3.912
3322,0.9843244559634243,2.897880539499037,5.341040462427745,17.0,33.81,-118.3,5.322,3008.0,2.827
3323,0.8357046623652433,3.7168141592920354,3.3716814159292037,30.0,34.29,-118.45,3.125,840.0,1.542
3324,1.0968517790960899,3.190661478599222,5.85408560311284,22.0,37.6,-121.36805082664263,3.125,1640.0,2.353
3325,1.2815337964536884,3.152542372881356,5.0,18.0,39.07208466483786,-122.7,2.3125,186.0,1.625
3326,1.1960523856166514,3.0,6.4,21.0,35.592828020208074,-119.56774600377653,3.125,1591.1988204472964,2.645
3327,0.9967451403825169,2.5343162175902387,6.528723945094052,22.0,37.79,-122.16,5.9849,4985.0,3.71
3328,1.2268640461134819,3.171974522292994,6.070063694267516,43.0,38.26,-121.56,3.125,996.0,1.368
3329,1.1616837308355716,2.5487364620938626,5.758122743682311,32.0,40.86382843318485,-124.17,2.8958,706.0,0.864
3330,1.2359580398593568,3.5604075691411934,5.0,52.0,33.99,-117.88191250484294,1.275,1274.411509630996,0.983
3331,0.922483917934203,2.491349480968858,4.595155709342561,45.0,34.18,-118.34,3.875,1366.3901449485875,2.269
3332,1.2247065590361803,1.735483870967742,5.0,50.0,34.08,-118.33,3.2426,1345.0,4.429
3333,1.2212706898998338,2.906367041198502,5.33458177278402,13.0,33.18,-117.22,3.3444,1916.3946459495291,1.839
3334,1.039839116061236,2.4714022140221403,5.515682656826568,5.0,37.63209803329583,-121.3,4.196,2679.0,1.717
3335,0.985888988780486,2.3980582524271843,5.543689320388349,52.0,38.211362120456215,-122.43,5.0602,494.0,2.989
3336,1.204419108442444,3.9244186046511627,4.754360465116279,8.0,35.79,-119.25,1.7418,2700.0,0.622
3337,0.9613445195905914,3.248847926267281,5.013824884792626,16.0,38.03,-121.28577621435169,3.5436,1410.0,1.002
3338,1.083777742059647,2.91875,6.55625,52.0,32.83,-117.1,6.2047,1324.009489716782,2.481
3339,1.2439972811527742,3.0,6.099709583736689,13.0,36.57870764570468,-120.06,3.125,3840.0,0.849
3340,1.1596527110217334,3.1621621621621623,5.545045045045045,34.0,34.27,-118.48,3.125,702.0,2.237
3341,0.9224476486903459,6.45,8.75,38.0,34.70122573786671,-117.92,9.7066,1394.0880334261765,1.825
3342,0.9904470675688994,3.0,4.464285714285714,33.0,34.21780066921386,-118.11,3.125,1672.0,1.666
3343,1.3712582304700778,3.436875,7.38625,52.0,33.268912842560866,-117.58,3.125,5499.0,2.317
3344,1.0295563499844658,2.1435185185185186,5.106481481481482,20.0,37.82,-122.0,4.6042,926.0,2.564
3345,1.030515644302719,3.0,4.584586466165414,17.0,33.8,-118.07,3.6442,1892.56829109086,1.931
3346,1.242182394979542,2.9487666034155597,7.009487666034156,6.0,37.2,-121.83,3.125,1831.9622059667472,3.48
3347,0.9147100655751235,2.9477611940298507,5.001865671641791,35.0,37.69,-121.37379385772638,4.1042,1580.0,1.791
3348,1.4795132962497934,3.0,8.009146341463415,14.0,34.18,-118.9,3.125,1121.0,3.338
3349,1.2121500785938704,3.8224852071005917,4.568047337278107,36.0,34.523215038944215,-118.24,1.25,1480.4983583389785,0.974
3350,0.9014700608718744,3.8582251082251084,3.9296536796536796,18.0,32.68,-115.5,1.5931,3565.0,0.884
3351,1.0672925558141042,1.8570093457943926,4.0607476635514015,52.0,34.06,-118.82270926136127,2.8233,1987.0,3.1
3352,1.087276356855833,3.601092896174863,5.0,52.0,38.28,-121.33,4.4306,659.0,1.701
3353,0.9129049989528983,2.72488038277512,5.0,34.0,33.0420975855926,-118.09,3.125,1513.036479572549,5.00001
3354,1.119224438637902,3.0,7.473684210526316,15.0,37.98860380137643,-121.9,7.2639,876.0,3.324
3355,0.9274977473068997,1.6724137931034482,4.418103448275862,52.0,37.00561441174585,-122.17,5.1995,388.0,5.00001
3356,0.985300503203165,3.0,5.023372287145242,52.0,35.33,-119.21660593021723,3.406,4870.0,1.007
3357,0.883392208979684,3.159250585480094,4.0117096018735365,42.0,34.17,-118.37,3.2596,1349.0,1.918
3358,0.6274677588108091,1.565130260521042,2.647294589178357,52.0,32.737679428370924,-117.15,3.125,781.0,2.5
3359,1.0217993466466773,4.669856459330144,8.24401913875598,52.0,37.59667124811469,-122.2,9.8892,976.0,5.00001
3360,0.6781115217021068,2.925925925925926,6.75,18.0,33.62,-117.85,10.3893,316.0,5.00001
3361,1.1827596143436612,2.9025641025641025,6.441025641025641,20.0,36.049083311638,-119.31,4.0221,1619.3982059950013,0.863
3362,0.9563061763781118,4.215244487056568,5.0,15.0,37.37,-121.53502602641298,3.125,8793.0,2.103
3363,1.1077978987160115,4.198443579766537,5.0,52.0,34.4,-119.05,3.125,1079.0,1.813
3364,0.8933017120809783,3.3754208754208754,5.0,52.0,38.29,-121.98,5.4399,4010.0,1.871
3365,1.3314230709697217,2.4595744680851066,7.357446808510638,10.0,33.48,-117.7,6.3579,1156.0,3.367
3366,1.035684655681603,2.14527027027027,4.510135135135135,35.0,37.3,-121.70087427002886,3.6053,635.0,3.458
3367,1.0219008382485395,3.0,5.0,34.0,33.86,-118.15,4.4934,1603.948816386417,2.138
3368,1.075531392586333,3.491139240506329,5.00253164556962,33.0,34.23742877802593,-118.09,3.125,1379.0,1.754
3369,1.2515451167249427,3.0,5.0,26.0,35.35135480311531,-120.2852446820948,4.425,608.0,4.75
3370,1.508069955423176,2.7758433079434166,6.269858541893362,52.0,34.98,-120.47,3.0723,2551.0,1.373
3371,1.2516157474182368,3.186046511627907,5.1937984496124034,22.0,32.74580989749376,-116.45,2.1949,1644.0,1.271
3372,1.3221356026195696,3.0,5.0,24.0,32.72,-117.16,1.0391,1184.0,1.625
3373,0.6756900042894944,3.0,4.142141863699583,16.0,33.96,-118.43,5.1064,6270.0,2.832
3374,1.2062104836822751,2.857615894039735,5.990066225165563,52.0,37.33,-121.62384993907807,4.3,863.0,3.305
3375,1.2748495957041097,2.310344827586207,5.0,26.0,36.09622092194793,-119.68,1.7596,268.0,1.208
3376,1.6769754336502594,3.1686746987951806,6.839357429718875,44.0,33.99,-118.31,1.7083,789.0,1.0
3377,0.9524599014638486,3.8556701030927836,3.6154639175257732,52.0,33.98660972450894,-118.19,2.0162,3740.0,1.42
3378,1.0875285458280821,2.932065217391304,5.0,47.0,34.01,-118.32,2.4022,1079.0,1.234
3379,1.0399339595627008,3.1557971014492754,5.0,43.0,33.83,-118.22,3.7083,871.0,1.752
3380,1.0969643323270777,2.9859943977591037,4.056022408963585,44.0,37.01,-121.57,2.0625,1066.0,1.703
3381,1.0942273563668348,1.8100719424460432,5.0,12.0,37.56,-121.63830540405733,5.0353,2516.0,3.058
3382,1.2094589047851674,3.864353312302839,5.0,38.0,34.11,-117.31,1.4663,1384.8878035839025,0.64
3383,0.9425955975472995,3.0,3.448453608247423,44.0,33.96,-118.24,1.7778,1765.0,1.099
3384,1.0242660950872828,3.125,5.0,52.0,37.77,-122.25,3.4531,825.0,2.088
3385,1.0671908681437916,3.0,6.2368421052631575,35.0,33.79,-118.1,5.7368,1530.418387831387,2.872
3386,1.2990791073368122,3.0452127659574466,7.98936170212766,25.0,37.86,-122.3304694280981,7.2655,1145.0,4.94
3387,1.109064163914315,2.4691943127962084,4.919431279620853,37.0,37.8,-121.22,2.125,521.0,0.919
3388,1.2412678670757291,3.7333333333333334,5.0,37.0,34.01,-118.16,1.6354,952.0,1.589
3389,0.9269973826563973,2.1482701812191105,3.6046128500823724,19.0,32.76,-117.11,3.125,1304.0,1.144
3390,0.8705062161096553,1.7113702623906706,2.6598639455782314,52.0,37.79,-122.42,1.8068,1761.0,2.25
3391,1.142775526250153,3.0,5.0,52.0,34.33199349128097,-118.22,3.125,1079.0,1.583
3392,0.7018231889879107,4.777777777777778,2.3439153439153437,30.0,33.93,-118.22,3.125,903.0,1.25
3393,1.013000156164777,2.525,4.4,46.0,38.27630725159494,-121.82,2.2361,101.0,0.938
3394,1.2763610600456428,3.0,6.712418300653595,52.0,38.61296585422343,-122.77,4.5875,975.8626101791542,2.907
3395,1.1929597692587794,2.5118483412322274,5.957345971563981,36.0,34.12051526245935,-118.12,3.125,530.0,2.514
3396,1.2025134162124065,2.3108808290155443,5.0,16.0,35.81068607015699,-119.14227718144795,2.5074,892.0,0.691
3397,0.9511177835572422,2.365990990990991,4.981981981981982,35.0,33.81585183000013,-118.39,3.125,2101.0,3.551
3398,1.3628150631615572,3.392458100558659,7.853351955307263,4.0,35.71216556730565,-119.22502144614961,5.4409,1833.5295019247878,2.051
3399,1.1353964029353651,3.009063444108761,5.945619335347432,52.0,37.810609332205686,-121.34,3.7031,996.0,1.143
3400,1.062426039894353,2.5602836879432624,5.0,19.0,34.29350783093503,-118.37,6.02,361.0,3.042
3401,1.3260849571924584,3.0480349344978164,6.548034934497816,52.0,33.89,-117.55,3.125,1396.0,1.648
3402,0.9925527410631023,3.0,4.678321678321678,32.0,36.34,-119.66,2.6397,859.0,0.597
3403,1.1424313916050206,2.6363636363636362,5.779220779220779,17.0,40.51,-123.41964767067088,3.125,406.0,0.783
3404,1.2499698871192422,3.0,6.15,52.0,38.01887411512021,-121.32,2.7656,1035.1854254483933,0.5
3405,1.0870587814472206,2.8328840970350404,4.977088948787062,40.0,37.3,-120.77291808068514,2.1838,2102.0,0.75
3406,1.0333816082972085,3.1252371916508537,4.489563567362429,46.0,38.49655170061331,-122.22,3.125,1160.000690522409,1.247
3407,1.0911856169176861,2.5785123966942147,6.648760330578512,40.0,34.08,-117.77866976380317,5.4689,1421.2633604677485,1.582
3408,1.2132856639989225,3.0,6.876237623762377,52.0,37.86,-122.3584767916407,3.125,514.0,4.462
3409,1.273274829867022,3.0,7.4983108108108105,26.0,34.21,-118.87,6.2935,1881.0,2.58
3410,1.1917985085386587,3.8484848484848486,5.0,52.0,38.228429147349345,-121.69,1.8355,635.0,0.63
3411,1.203230683485197,3.0,5.32518337408313,16.0,37.85980782202853,-121.29,2.2672,1629.0,0.911
3412,0.8705005382032276,3.0,4.974317817014446,36.0,38.61,-121.41,3.4784,1152.492003732763,1.055
3413,1.2288125133594914,1.8811475409836065,5.0,20.0,32.74,-117.18,3.175,459.0,1.917
3414,0.6151371138066803,2.155495978552279,2.557640750670241,23.0,34.21505257731887,-118.19,3.125,804.0,1.813
3415,1.13208841372027,3.0,5.275862068965517,52.0,33.98,-118.05,3.125,1305.0,1.728
3416,0.9747726224635791,3.0,4.14785373608903,31.0,37.06,-120.85,3.125,1796.0,0.82
3417,1.1112573084913446,3.172248803827751,4.655502392344498,52.0,33.19,-117.27,2.724,1334.4670866582655,1.393
3418,0.7438337135707211,4.665760869565218,3.0842391304347827,31.0,34.05,-118.01,3.125,1717.0,1.617
3419,0.9203764171025899,3.489741302408564,5.0,25.0,34.03,-118.20330982770776,5.257,3912.0,2.261
3420,0.8239064417299975,2.819512195121951,6.3951219512195125,52.0,34.06,-118.38,7.6771,578.0,5.00001
3421,1.0687562522703118,3.55956678700361,4.949458483754513,52.0,33.98,-118.3,2.9432,986.0,0.94
3422,1.0132106594340247,4.069711538461538,4.545673076923077,52.0,33.94,-117.48,2.7813,1225.9834519285341,1.129
3423,1.2566692343459724,2.931578947368421,4.942105263157894,11.0,33.67,-117.07,2.375,557.0,1.458
3424,1.3448362410918318,3.0539419087136928,6.3112033195020745,36.0,37.59,-122.5,4.3542,736.0,2.375
3425,1.246557323001264,3.235294117647059,5.665441176470588,33.0,37.482730645103175,-121.02,2.5074,880.0,1.177
3426,1.0273526009647131,2.9482758620689653,5.0,14.0,34.52,-118.35,3.125,1662.7539276122316,3.333
3427,1.0391087025699424,2.905429071803853,4.57092819614711,29.0,36.07,-119.02,1.5911,1659.0,0.608
3428,1.1169410576695658,3.571764705882353,5.0,38.0,33.9,-117.69132686662053,2.3382,1518.0,1.03
3429,0.8987490732615822,2.6374133949191685,4.441108545034642,48.0,33.90731166552699,-118.45,4.575,1142.0,3.267
3430,0.9273466770434258,3.0,4.576687116564417,30.0,33.73,-117.9,4.1,1048.0,1.664
3431,1.0643455520595175,3.0,5.40117994100295,25.0,33.81,-118.01,4.5179,809.0,1.771
3432,1.3500997913129513,3.0,6.108108108108108,14.0,34.03,-117.33,2.8281,825.0,1.063
3433,1.2565381194433183,2.200374531835206,5.0,17.0,33.63,-117.86,5.3099,1175.0,5.00001
3434,1.4523378896298933,3.0,9.380090497737557,17.0,32.86308589988148,-117.0,8.2531,573.0,4.192
3435,0.9985516352395774,3.0,5.295208655332303,34.0,36.8,-119.78,2.8994,1938.0,0.66
3436,0.9175386024666192,4.0482703137570395,3.921158487530169,17.0,32.35608825755514,-116.23,2.444,5032.0,0.9
3437,1.1010114762451728,3.0,5.0,28.0,35.82382457146532,-119.2145047355917,3.1814,898.0,0.789
3438,1.0405721904181906,4.103053435114504,3.900763358778626,52.0,33.95,-118.28,2.1437,2150.0,0.948
3439,1.2406244164293199,2.7572815533980584,5.0,52.0,36.22,-119.35,1.4429,852.0,0.546
3440,1.2709236595044526,2.993119266055046,5.807339449541284,27.0,33.753795392146856,-117.42,2.9107,1305.0,1.431
3441,1.031083841375711,3.4276827371695178,6.309486780715397,22.0,34.14376656727714,-118.04,5.8527,2204.0,2.41
3442,0.969988834579878,3.476489028213166,5.0,52.0,38.01,-121.66490559400867,4.4871,3327.0,1.379
3443,1.2857683040536134,3.967741935483871,4.370967741935484,28.0,34.3,-118.43,1.7062,246.0,1.646
3444,1.057299399613056,3.0,4.215189873417722,52.0,37.83,-122.26,2.0978,1203.360510840781,1.554
3445,1.32169803383937,3.0,5.83,49.0,36.77,-120.16859327848607,3.125,705.0,0.722
3446,1.2374625911343404,2.729591836734694,5.85969387755102,52.0,32.75,-116.70870949739806,3.5192,1070.0,1.44
3447,1.0103549194527037,4.56043956043956,3.827838827838828,29.0,35.66506828268153,-119.42141696759273,1.775,1575.5263414756537,1.125
3448,0.9202867439326283,2.726457399103139,4.6524663677130045,52.0,35.557344088359784,-119.89727861376957,3.125,1216.0,2.815
3449,0.9956433192688312,3.043859649122807,3.758771929824561,49.0,33.99,-118.31,3.125,694.0,1.08
3450,1.0042423917275496,3.0,3.9678638941398865,40.0,34.436162551375105,-118.27,1.852,2311.0,1.015
3451,0.9600434122922454,2.134419551934827,4.739307535641548,52.0,34.00702221777027,-118.27,3.125,1240.7845347773382,2.523
3452,0.9070756501308583,2.198473282442748,4.4961832061068705,52.0,37.87,-121.70823201473459,3.5156,288.0,2.0
3453,0.7941289386884396,2.6794520547945204,6.882191780821918,52.0,33.77,-117.87,8.0784,1225.3916263693336,3.203
3454,1.0638306158238393,3.0,5.466911764705882,44.0,35.816551804719964,-119.37556432394712,3.5156,961.0,1.095
3455,0.9256592908875483,5.766159695817491,4.775665399239544,27.0,37.34,-121.84,4.25,3033.0,1.629
3456,0.8830998237908627,2.617543859649123,5.3578947368421055,52.0,34.01,-118.43,6.4232,1125.4568544150625,4.466
3457,1.2720833639755345,3.0,5.0,52.0,39.22,-121.07,3.125,577.4559811810504,1.211
3458,5.35377833468163,3.1392857142857142,28.432142857142857,16.0,34.27,-116.71900472691013,5.2146,879.0,2.552
3459,1.0458617366425091,3.0,6.31063829787234,52.0,33.97026138544888,-118.03,6.0,738.0,2.714
3460,1.0840573577185868,3.9585253456221197,5.0,40.0,37.34,-121.86,3.0089,1427.4710924753545,1.852
3461,1.168149466342923,3.0,5.0,19.0,36.33,-119.67,2.9375,850.0,0.817
3462,1.187921464556947,2.1488833746898264,5.0,42.0,34.03829333960316,-118.3,2.7451,866.0,2.554
3463,1.1722432727954875,2.983277591973244,5.0,17.0,37.426194796263204,-121.07,2.8864,1626.75828821707,1.431
3464,1.276914132198776,3.3069306930693068,7.3861386138613865,16.0,32.67,-117.0,6.6143,1002.0,2.641
3465,1.1285565988025272,2.569920844327177,5.0,37.0,39.75,-121.82,3.2016,893.1111807919697,0.97
3466,0.7747116267726444,3.0,2.9270833333333335,52.0,34.02,-117.71340130594076,1.9375,470.0,0.388
3467,1.261607305432582,3.0,5.0,3.0,33.52,-116.8,3.8281,272.0,1.635
3468,0.8152479033588218,2.677285318559557,5.880886426592798,5.0,34.00598432038555,-117.69,6.9501,1933.0,2.257
3469,0.866776973287875,4.074675324675325,3.8279220779220777,29.0,34.07,-118.1,3.125,1665.5880730463632,1.768
3470,1.2726292709902154,2.276722090261283,6.971496437054632,52.0,35.62630100409834,-119.79704117207345,5.1998,1101.1564307973258,2.941
3471,0.6618590787227543,5.019077901430842,2.4880763116057234,52.0,33.75,-117.86,3.125,3157.0,1.232
3472,1.177606149818386,3.0,5.506666666666667,36.0,37.65,-120.98,3.125,432.0,1.031
3473,1.0780693679636304,3.0,5.366666666666666,26.0,37.89,-121.44741209277188,3.125,1542.0,1.625
3474,1.0896385046396393,3.883977900552486,4.87292817679558,30.0,35.7546702850201,-119.29792658559596,3.125,1406.0,0.931
3475,1.0895268619963954,2.458695652173913,5.0,30.0,33.68165837209766,-117.9,4.4135,1587.4381695539178,2.723
3476,0.9460940642979683,2.220873786407767,5.307038834951456,24.0,35.415115561605546,-119.87469393384754,5.7128,1830.0,3.662
3477,1.335151927568937,1.8148148148148149,5.0,18.0,32.69,-115.9,1.5417,98.0,0.575
3478,0.9983548505800606,2.955223880597015,3.5305291723202172,39.0,35.50830394725392,-119.82553457260912,2.0469,1410.7413642894444,2.345
3479,1.1685437999566286,3.0,6.050691244239632,33.0,33.88,-118.38,5.2999,561.0,3.594
3480,0.985707603379776,3.0,4.244628099173553,35.0,34.12,-118.17,2.9154,1553.3948522663286,1.692
3481,1.069672282333224,2.8356545961002784,5.0,49.0,34.0,-118.34,4.0,1018.0,2.968
3482,1.0509991543300607,3.0,4.514344262295082,52.0,35.61390795095048,-119.70681974323048,2.8385,1470.0,1.922
3483,1.177128035636768,3.068062827225131,7.895287958115183,52.0,33.58,-117.66,7.5196,1172.0,3.156
3484,1.3076372176729194,3.1641791044776117,8.27363184079602,16.0,37.74,-121.57015571702446,6.8806,1272.0,3.435
3485,1.2407336219264007,2.3333333333333335,5.260416666666667,33.0,32.77,-117.05,2.8097,1672.1882910182412,1.583
3486,1.0998774587971933,3.6518046709129512,5.0,12.0,38.0,-121.29,3.125,3440.0,1.123
3487,1.0809854363369862,3.2403136531365315,7.220479704797048,4.0,38.07,-122.22,5.8171,7025.0,2.252
3488,0.9884414113420092,2.775910364145658,5.0,35.0,33.94677492128936,-117.9,5.2897,991.0,2.304
3489,0.8233077655183916,3.0,7.474874371859296,52.0,33.62,-117.86,10.1989,1247.0,5.00001
3490,0.9817002019446814,3.0,4.787878787878788,52.0,35.588173423878374,-119.71875115601999,3.125,1738.0,2.139
3491,1.1604174484258554,2.9297912713472485,4.20303605313093,52.0,34.65,-120.45,3.125,1667.0880616377817,1.353
3492,1.5311447243654968,2.4468085106382977,7.334346504559271,14.0,35.89328103449962,-119.06525043133746,2.7857,805.0,0.774
3493,1.605919486329288,2.180451127819549,6.2781954887218046,20.0,37.81,-122.29,2.483,290.0,1.375
3494,1.3539885234582147,4.316666666666666,6.35,43.0,34.43243541172174,-118.22,3.0313,1324.6561448430748,1.661
3495,1.1753268048998766,3.482394366197183,5.721830985915493,21.0,37.24,-121.81,4.5,1708.8394418699918,2.344
3496,1.0021746891447822,2.5414563806777215,5.072098053352559,52.0,35.47825889314886,-119.05,3.4827,1188.0082030950707,0.936
3497,0.7834544510671808,2.124031007751938,4.626614987080103,16.0,33.67,-118.01,3.125,1644.0,3.976
3498,1.1505661015104867,3.0,5.0,34.0,38.69453034075525,-122.17,2.2917,824.0,0.925
3499,0.992317731383805,3.0,3.156779661016949,52.0,34.05,-118.21,1.3846,694.0,1.292
3500,0.7504102417678116,4.953488372093023,5.0,6.0,35.34231126192587,-119.84110990439123,10.9704,1889.7415885654718,4.833
3501,0.7062826574357803,2.459983150800337,2.1992417860151643,52.0,34.07,-118.3,1.8829,5840.0,3.0
3502,1.0340800899671052,3.236245954692557,5.385113268608414,35.0,34.22,-118.54,4.6731,1000.0,2.241
3503,1.0385503513735497,3.0,5.2174688057041,52.0,35.44924779812291,-119.02,3.3529,1821.0,0.826
3504,1.1257202248212135,1.6203576341127923,4.541953232462173,52.0,37.79,-122.41,3.3681,1178.0,5.00001
3505,1.1032562319336279,3.0,5.0,36.0,35.69615316669369,-119.58265617351172,3.625,788.0,1.958
3506,1.2974569958446924,2.906779661016949,6.177966101694915,35.0,33.9,-118.13,3.9038,686.0,2.027
3507,1.0652711552994898,2.4653130287648053,6.218274111675127,52.0,33.8,-118.08,6.0553,1157.2617715671968,3.694
3508,1.1167408330714164,2.1893203883495147,5.0,40.0,33.80297780584404,-118.29,4.25,902.0,3.328
3509,1.0019329769618537,2.3056,4.904,38.0,36.77,-119.77,2.0564,1441.0,0.647
3510,0.8650331956726642,3.7368029739776953,5.0,52.0,33.85,-118.09,6.3093,5026.0,2.865
3511,1.5601796668461478,3.0,7.257142857142857,29.0,36.05,-119.27,2.2917,1374.0241266904795,1.125
3512,1.1565489301675118,2.9955423476968797,4.930163447251115,17.0,33.79,-117.23,2.2969,2016.0,0.893
3513,1.469507786344968,3.0,6.534939759036145,9.0,34.96,-120.41,4.5536,1116.0,1.901
3514,0.9073255529141644,2.2562814070351758,2.7386934673366836,52.0,32.67,-116.79975316972865,1.2745,1347.0,0.929
3515,1.1691870401763644,2.8016528925619837,6.225206611570248,19.0,34.44,-118.53,5.1163,1356.0,2.332
3516,0.9361509261882723,3.4972014925373136,3.2527985074626864,13.0,34.14,-118.25,2.1602,3749.0,2.219
3517,1.1797025162448858,2.817504655493482,4.877094972067039,52.0,32.81,-116.95,2.543,1513.0,1.0
3518,1.3310386461618222,2.80293501048218,5.89727463312369,52.0,36.98,-121.97,3.7083,1337.0,2.524
3519,1.0244581228596612,2.93312101910828,5.0,46.0,33.98,-118.32,3.0833,921.0,1.033
3520,1.2221860866809156,3.0,7.006359300476947,35.0,37.92446696762465,-122.59,3.125,3450.0,4.143
3521,0.8462754218733171,2.195219123505976,4.709163346613546,52.0,37.31,-121.94,5.2642,1102.0,2.464
3522,1.094332743993574,2.8155080213903743,7.377005347593583,52.0,38.65,-121.31,5.5,792.4868266224676,1.657
3523,1.0448718278845472,4.788,4.292,37.0,33.91,-118.21,3.125,1197.0,1.33
3524,1.0240235608367882,3.0,4.375757575757576,52.0,33.88,-117.52,2.5656,770.0,1.025
3525,1.0182297134746499,2.359677419354839,2.837096774193548,28.0,34.1,-118.32,1.7306,1393.683356962183,4.5
3526,1.0040373045591018,2.50187265917603,5.3745318352059925,21.0,38.41,-120.54,2.5667,668.0,0.774
3527,1.1071012739188557,2.272727272727273,3.409090909090909,18.0,33.19,-117.37,1.9562,650.0,1.925
